gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
ESPORTSTMNT02/1331668,LLA,1,LLA_2020_Season_Opening_Season,Week 5,INFINITY,All Knights,1 - 0,10.6,Varus,Kalista,Wukong,Senna,Gragas,Ornn,Aphelios,Sett,Rakan,Tahm Kench,Syndra,Xayah,Gangplank,LeBlanc,Renekton,Zoe,Jarvan IV,Sejuani,Rumble,Vel'Koz,1,Bot,Support,Mid,Jungle,Top,Top,Support,Bot,Jungle,Mid
ESPORTSTMNT02/1331653,LLA,2,LLA_2020_Season_Opening_Season,Week 5,Furious Gaming,Azules Esports,0 - 1,10.6,Pantheon,Wukong,Yuumi,Senna,Irelia,Kalista,Aphelios,Varus,Jarvan IV,Ornn,Lee Sin,Sett,Tahm Kench,no_ban,LeBlanc,Azir,Fiora,Thresh,Renekton,Cassiopeia,2,Bot,Mid,Jungle,Support,Top,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT02/1331636,LLA,1,LLA_2020_Season_Opening_Season,Week 5,XTEN Esports,Pixel Esports Club,1 - 0,10.6,Wukong,Senna,Jarvan IV,Ornn,Ezreal,Kalista,Aphelios,Varus,Renekton,Sett,Zoe,Tahm Kench,Yuumi,Sejuani,Taric,Gragas,Ziggs,Nautilus,Trundle,Lee Sin,1,Bot,Top,Mid,Support,Jungle,Bot,Top,Support,Mid,Jungle
ESPORTSTMNT02/1331602,LLA,2,LLA_2020_Season_Opening_Season,Week 5,Isurus,Movistar R7,0 - 1,10.6,Zoe,Senna,Azir,Aphelios,Ornn,Wukong,Sett,Miss Fortune,Trundle,Ezreal,Yuumi,Nautilus,Jarvan IV,Maokai,Syndra,Aatrox,Renekton,Gnar,Neeko,Viktor,2,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT02/1331463,LLA,1,LLA_2020_Season_Opening_Season,Week 5,All Knights,XTEN Esports,1 - 0,10.6,Elise,Ekko,Lee Sin,Aphelios,Sett,Kalista,Wukong,Ornn,Senna,Varus,Karma,Tahm Kench,Zoe,Rek'Sai,Rumble,Jarvan IV,Sejuani,Gragas,Syndra,LeBlanc,1,Top,Bot,Support,Jungle,Mid,Top,Support,Bot,Jungle,Mid
ESPORTSTMNT02/1331431,LLA,2,LLA_2020_Season_Opening_Season,Week 5,Azules Esports,Isurus,0 - 1,10.6,Kalista,Pantheon,Wukong,Irelia,Senna,Zoe,Sett,Ornn,Aphelios,Yuumi,Olaf,Nautilus,Ezreal,Jarvan IV,Miss Fortune,Karthus,Lee Sin,Camille,Azir,LeBlanc,2,Support,Bot,Jungle,Top,Mid,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT02/1331409,LLA,1,LLA_2020_Season_Opening_Season,Week 5,Pixel Esports Club,Furious Gaming,1 - 0,10.6,Syndra,Aphelios,Jarvan IV,Ornn,Kalista,Senna,Sejuani,Varus,Trundle,Wukong,Ezreal,Tahm Kench,Yuumi,Azir,Braum,LeBlanc,Zoe,Ziggs,Karma,Sett,1,Jungle,Top,Bot,Mid,Support,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT02/1331391,LLA,1,LLA_2020_Season_Opening_Season,Week 5,Movistar R7,INFINITY,1 - 0,10.6,Syndra,Senna,Kalista,Aphelios,Wukong,Ornn,Sett,Miss Fortune,Jarvan IV,Graves,Kai'Sa,Rumble,Zoe,Aatrox,LeBlanc,Braum,Leona,Maokai,Azir,Renekton,1,Support,Jungle,Bot,Top,Mid,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT03/1335133,LLA,1,LLA_2020_Season_Opening_Season,Week 4,All Knights,Furious Gaming,1 - 0,10.4,Elise,Ornn,Zoe,Aphelios,Yuumi,Senna,Miss Fortune,Sett,Jarvan IV,Ekko,Gangplank,Kalista,Rumble,Alistar,Vel'Koz,Azir,Taric,Braum,Syndra,Corki,1,Bot,Jungle,Top,Support,Mid,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT03/1324838,LLA,1,LLA_2020_Season_Opening_Season,Week 4,Pixel Esports Club,Azules Esports,1 - 0,10.4,Pantheon,Ornn,Zoe,Senna,Lucian,Elise,Aphelios,Sett,Miss Fortune,Nautilus,Renekton,Jarvan IV,Sejuani,Cassiopeia,Taliyah,Ryze,Azir,Ziggs,Gragas,Thresh,1,Bot,Support,Top,Mid,Jungle,Top,Bot,Jungle,Mid,Support
ESPORTSTMNT03/1324821,LLA,1,LLA_2020_Season_Opening_Season,Week 4,Movistar R7,XTEN Esports,1 - 0,10.4,Lucian,Aphelios,Elise,Ornn,LeBlanc,Ezreal,Senna,Miss Fortune,Sett,Tahm Kench,Sejuani,Yuumi,Gangplank,Olaf,Syndra,Lee Sin,Trundle,Aatrox,Zoe,Kassadin,1,Bot,Support,Jungle,Top,Mid,Bot,Top,Support,Jungle,Mid
ESPORTSTMNT03/1324803,LLA,1,LLA_2020_Season_Opening_Season,Week 4,INFINITY,Isurus,1 - 0,10.4,Yuumi,Ornn,LeBlanc,Senna,Gangplank,Sett,Aphelios,Miss Fortune,Jarvan IV,Tahm Kench,Gragas,Aatrox,Irelia,Nautilus,Yasuo,Rumble,Lulu,Syndra,Camille,Ziggs,1,Bot,Support,Jungle,Mid,Top,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT03/1334675,LLA,2,LLA_2020_Season_Opening_Season,Week 4,Azules Esports,INFINITY,0 - 1,10.4,Senna,Aphelios,LeBlanc,Pantheon,Kalista,Ornn,Sett,Jarvan IV,Miss Fortune,Gragas,Ezreal,Gangplank,Braum,Leona,Azir,Yuumi,Syndra,Zoe,Tahm Kench,Nautilus,2,Top,Jungle,Bot,Mid,Support,Jungle,Bot,Top,Mid,Support
ESPORTSTMNT03/1334665,LLA,2,LLA_2020_Season_Opening_Season,Week 4,Pixel Esports Club,All Knights,0 - 1,10.4,Gangplank,Ornn,Jarvan IV,Senna,Sett,Aphelios,Miss Fortune,Kalista,Nautilus,Braum,Renekton,Gnar,Corki,Cassiopeia,Sejuani,Lee Sin,Gragas,Taliyah,Syndra,Vel'Koz,2,Bot,Support,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid
ESPORTSTMNT03/1334626,LLA,2,LLA_2020_Season_Opening_Season,Week 4,XTEN Esports,Isurus,0 - 1,10.4,Pantheon,Ornn,Yuumi,Senna,Sett,Aphelios,Lucian,Miss Fortune,Lee Sin,Elise,Thresh,LeBlanc,Kalista,Blitzcrank,Varus,Leona,Nautilus,Veigar,Aatrox,Gangplank,2,Mid,Jungle,Support,Bot,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT03/1334593,LLA,1,LLA_2020_Season_Opening_Season,Week 4,Movistar R7,Furious Gaming,1 - 0,10.4,Jarvan IV,Ornn,Azir,Aphelios,Senna,Sett,Zoe,Miss Fortune,Elise,Yuumi,Ezreal,Nautilus,Sejuani,Syndra,Olaf,LeBlanc,Orianna,Lee Sin,Gangplank,Lucian,1,Mid,Support,Bot,Jungle,Top,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT03/1321624,LLA,2,LLA_2020_Season_Opening_Season,Week 3,Pixel Esports Club,Movistar R7,0 - 1,10.4,Rumble,Pantheon,LeBlanc,Aphelios,Miss Fortune,Senna,Ornn,Sett,Sejuani,Trundle,Nautilus,Braum,Kalista,Ashe,Corki,Varus,Xayah,Kai'Sa,Syndra,Zoe,2,Top,Jungle,Support,Bot,Mid,Top,Jungle,Support,Bot,Mid
ESPORTSTMNT03/1321600,LLA,1,LLA_2020_Season_Opening_Season,Week 3,All Knights,Azules Esports,1 - 0,10.4,Pantheon,Aphelios,Elise,Sett,Zoe,Senna,Ornn,Sejuani,Miss Fortune,Jarvan IV,Rumble,Ryze,Xayah,Braum,Ezreal,Thresh,Nautilus,Varus,Tahm Kench,Aatrox,1,Top,Jungle,Mid,Bot,Support,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT03/1321580,LLA,1,LLA_2020_Season_Opening_Season,Week 3,Isurus,Furious Gaming,1 - 0,10.4,Zoe,Ornn,Rumble,Aphelios,Senna,Pantheon,Sett,Miss Fortune,Jarvan IV,Kalista,Sejuani,Gangplank,Lucian,Nautilus,Taric,Azir,Thresh,Blitzcrank,LeBlanc,Syndra,1,Top,Bot,Jungle,Support,Mid,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT03/1321543,LLA,1,LLA_2020_Season_Opening_Season,Week 3,INFINITY,XTEN Esports,1 - 0,10.4,Elise,Rumble,Senna,Aphelios,Lucian,Ornn,Sett,Miss Fortune,Lee Sin,Kalista,Nautilus,Yuumi,Jarvan IV,Mordekaiser,Gragas,Syndra,Renekton,Sejuani,LeBlanc,Zoe,1,Top,Bot,Support,Jungle,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT03/1321216,LLA,1,LLA_2020_Season_Opening_Season,Week 3,Isurus,Pixel Esports Club,1 - 0,10.4,Zoe,Ornn,Pantheon,Sett,Sejuani,LeBlanc,Senna,Ziggs,Jarvan IV,Lee Sin,Tahm Kench,Karma,Syndra,Lucian,Diana,Tristana,Corki,Gangplank,Ekko,Jax,1,Support,Jungle,Bot,Top,Mid,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT03/1321204,LLA,2,LLA_2020_Season_Opening_Season,Week 3,Azules Esports,XTEN Esports,0 - 1,10.4,Senna,Pantheon,Rumble,Elise,Yuumi,Zoe,Sett,Aphelios,Ornn,Jarvan IV,Thresh,Tahm Kench,Miss Fortune,Lee Sin,Orianna,Sejuani,Rek'Sai,Varus,Azir,LeBlanc,2,Top,Jungle,Support,Bot,Mid,Bot,Top,Support,Jungle,Mid
ESPORTSTMNT03/1321188,LLA,2,LLA_2020_Season_Opening_Season,Week 3,Furious Gaming,INFINITY,0 - 1,10.4,Rumble,Aphelios,Pantheon,Sett,Miss Fortune,Ornn,Senna,Jarvan IV,Kalista,Tahm Kench,Zoe,LeBlanc,Lee Sin,Thresh,Sejuani,Nautilus,Leona,Aatrox,Trundle,Gangplank,2,Bot,Support,Mid,Top,Jungle,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT03/1321158,LLA,2,LLA_2020_Season_Opening_Season,Week 3,Movistar R7,All Knights,0 - 1,10.4,Jarvan IV,Ornn,Gangplank,Senna,Sett,Rumble,Lee Sin,Aphelios,Zoe,Miss Fortune,LeBlanc,Gragas,Leona,Lucian,Yuumi,Tahm Kench,Aatrox,Thresh,Camille,Braum,2,Jungle,Bot,Mid,Support,Top,Bot,Mid,Jungle,Top,Support
ESPORTSTMNT02/1284999,LLA,1,LLA_2020_Season_Opening_Season,Week 2,INFINITY,Pixel Esports Club,1 - 0,10.3,Gragas,Aphelios,Elise,Pantheon,Zoe,Ornn,Miss Fortune,Ezreal,Yuumi,Sett,Leona,Sejuani,Rumble,Renekton,Olaf,Corki,Aatrox,Jarvan IV,Orianna,Ekko,1,Bot,Top,Support,Jungle,Mid,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT02/1284967,LLA,2,LLA_2020_Season_Opening_Season,Week 2,XTEN Esports,Furious Gaming,0 - 1,10.3,Pantheon,Ornn,Jarvan IV,Aphelios,Miss Fortune,Sett,Elise,Zoe,Ezreal,Lucian,Ashe,Yuumi,Nautilus,Olaf,Thresh,Lee Sin,Sejuani,Mordekaiser,Senna,Aatrox,2,Jungle,Mid,Bot,Top,Support,Mid,Bot,Support,Jungle,Top
ESPORTSTMNT02/1284941,LLA,1,LLA_2020_Season_Opening_Season,Week 2,Movistar R7,Azules Esports,1 - 0,10.3,Pantheon,Ornn,Elise,Soraka,Jarvan IV,Sett,Rumble,Leona,Rek'Sai,Aphelios,Braum,Zoe,LeBlanc,Varus,Nautilus,Miss Fortune,Ashe,Aatrox,Gragas,Vladimir,1,Mid,Bot,Support,Top,Jungle,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT02/1284923,LLA,1,LLA_2020_Season_Opening_Season,Week 2,All Knights,Isurus,1 - 0,10.3,Soraka,Rumble,Gragas,Zoe,Ornn,Sett,Aphelios,Aatrox,Lucian,Syndra,Jarvan IV,Yuumi,Irelia,Sejuani,Nautilus,Lee Sin,Olaf,Gangplank,Thresh,Diana,1,Bot,Mid,Jungle,Top,Support,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT02/1284553,LLA,1,LLA_2020_Season_Opening_Season,Week 2,Movistar R7,Isurus,1 - 0,10.3,Soraka,Rumble,Sett,Ornn,Elise,Miss Fortune,Aphelios,Rakan,Gragas,Aatrox,Zoe,Xayah,Thresh,Mordekaiser,Yuumi,LeBlanc,Galio,Morgana,Sejuani,Camille,1,Bot,Top,Mid,Support,Jungle,Support,Jungle,Bot,Mid,Top
ESPORTSTMNT02/1284540,LLA,1,LLA_2020_Season_Opening_Season,Week 2,Azules Esports,Furious Gaming,1 - 0,10.3,Sett,Aphelios,Yuumi,Elise,Soraka,Ornn,Jarvan IV,Miss Fortune,Lee Sin,Pantheon,Varus,Azir,Mordekaiser,Leona,Zoe,Irelia,Nautilus,Thresh,Vladimir,Neeko,1,Jungle,Mid,Bot,Support,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT02/1284515,LLA,2,LLA_2020_Season_Opening_Season,Week 2,Pixel Esports Club,XTEN Esports,0 - 1,10.3,Pantheon,Jarvan IV,Lucian,Sett,Ornn,Aphelios,Miss Fortune,Thresh,Lee Sin,Sejuani,Nautilus,Ashe,Fiora,Ryze,Aatrox,LeBlanc,Mordekaiser,Renekton,Corki,Cassiopeia,2,Bot,Jungle,Support,Top,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT02/1284490,LLA,2,LLA_2020_Season_Opening_Season,Week 2,All Knights,INFINITY,0 - 1,10.3,Pantheon,Lucian,Soraka,Aphelios,Sett,Zoe,Miss Fortune,Ornn,Gragas,Aatrox,Ekko,Rumble,Ryze,Senna,Nautilus,Xayah,Kalista,Leona,Syndra,Alistar,2,Bot,Top,Jungle,Support,Mid,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT02/1281646,LLA,1,LLA_2020_Season_Opening_Season,Week 1,Isurus,Azules Esports,1 - 0,10.3,Elise,Soraka,Rumble,Sett,Pantheon,Senna,Ornn,Jarvan IV,Braum,Yuumi,Ezreal,Mordekaiser,LeBlanc,Varus,Lee Sin,Lucian,Aphelios,Olaf,Aatrox,Cassiopeia,1,Mid,Support,Bot,Jungle,Top,Jungle,Support,Top,Bot,Mid
ESPORTSTMNT02/1281613,LLA,2,LLA_2020_Season_Opening_Season,Week 1,Furious Gaming,Pixel Esports Club,0 - 1,10.3,Ornn,Aphelios,Elise,Pantheon,Sett,Lucian,Miss Fortune,Varus,Gragas,Jarvan IV,Zoe,Yasuo,Leona,Braum,Camille,Tahm Kench,Thresh,Nautilus,Renekton,Kennen,2,Bot,Jungle,Mid,Support,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT02/1281594,LLA,2,LLA_2020_Season_Opening_Season,Week 1,XTEN Esports,All Knights,0 - 1,10.3,Jarvan IV,Pantheon,Aatrox,Sett,Lucian,Aphelios,Miss Fortune,Xayah,Rakan,Ornn,Elise,Ekko,Qiyana,Fiora,Leona,Ryze,Gangplank,Sion,Nautilus,Vel'Koz,2,Bot,Mid,Jungle,Top,Support,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT02/1281543,LLA,1,LLA_2020_Season_Opening_Season,Week 1,INFINITY,Movistar R7,1 - 0,10.3,Lucian,Pantheon,Elise,Soraka,Ornn,Syndra,Aphelios,Sett,Rakan,Leona,Rumble,Xayah,Aatrox,Ryze,Renekton,Karthus,Jarvan IV,Lee Sin,Gangplank,LeBlanc,1,Bot,Support,Mid,Jungle,Top,Top,Support,Bot,Jungle,Mid
ESPORTSTMNT02/1281318,LLA,2,LLA_2020_Season_Opening_Season,Week 1,XTEN Esports,Movistar R7,0 - 1,10.3,Jarvan IV,Pantheon,Elise,Sett,Ornn,Aphelios,Lucian,Miss Fortune,Rumble,Thresh,Gragas,Nautilus,Soraka,Lee Sin,Mordekaiser,Fiora,Aatrox,Kalista,Sion,Karthus,2,Mid,Support,Jungle,Bot,Top,Bot,Mid,Support,Top,Jungle
ESPORTSTMNT02/1281294,LLA,2,LLA_2020_Season_Opening_Season,Week 1,Azules Esports,Pixel Esports Club,0 - 1,10.3,Rumble,Aphelios,Soraka,Pantheon,Sona,Lucian,Elise,Miss Fortune,Jarvan IV,Syndra,Leona,Thresh,Camille,Irelia,Renekton,LeBlanc,Corki,Varus,Aatrox,Fiora,2,Jungle,Mid,Support,Bot,Top,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT02/1281267,LLA,2,LLA_2020_Season_Opening_Season,Week 1,Furious Gaming,All Knights,0 - 1,10.3,Ekko,Pantheon,Lucian,Sett,Renekton,Elise,Aphelios,Jarvan IV,Rakan,Lee Sin,Nautilus,Xayah,LeBlanc,Mordekaiser,Syndra,Zoe,Rumble,Ryze,Irelia,Aatrox,2,Bot,Jungle,Support,Mid,Top,Jungle,Support,Bot,Mid,Top
ESPORTSTMNT02/1281241,LLA,1,LLA_2020_Season_Opening_Season,Week 1,Isurus,INFINITY,1 - 0,10.3,Rumble,Syndra,Elise,Aphelios,Ornn,Soraka,Sett,Senna,Aatrox,Xayah,Rakan,Tahm Kench,Rek'Sai,Gragas,Sejuani,Lissandra,Lee Sin,Karthus,LeBlanc,Zoe,1,Top,Bot,Support,Jungle,Mid,Bot,Top,Support,Jungle,Mid
6702-8987,LPL,1,LPL_2020_Season_Regional_Finals,Round 2,LGD Gaming,Invictus Gaming,3 - 1,10.16,Lucian,Twisted Fate,Sett,Nidalee,Ashe,Caitlyn,Ezreal,Jhin,Zoe,Graves,Ornn,Vladimir,Orianna,Lee Sin,LeBlanc,Thresh,Jarvan IV,Kassadin,Leona,Nautilus,1,Bot,Jungle,Top,Mid,Support,Bot,Mid,Top,Jungle,Support
6702-8986,LPL,1,LPL_2020_Season_Regional_Finals,Round 2,Invictus Gaming,LGD Gaming,1 - 2,10.16,Nidalee,Lucian,Graves,Caitlyn,Twisted Fate,Ashe,Sett,Ezreal,Ornn,Jhin,Zoe,Orianna,Thresh,Lillia,Braum,Kindred,Leona,Vladimir,Nautilus,Lee Sin,1,Jungle,Bot,Mid,Top,Support,Bot,Top,Mid,Support,Jungle
6702-8984,LPL,1,LPL_2020_Season_Regional_Finals,Round 2,LGD Gaming,Invictus Gaming,2 - 0,10.16,Lucian,Twisted Fate,Sett,Nidalee,Ashe,Caitlyn,Graves,Ezreal,Zoe,Ornn,Jhin,Lee Sin,Galio,Braum,LeBlanc,Gangplank,Volibear,Orianna,Leona,Thresh,1,Jungle,Top,Bot,Mid,Support,Bot,Mid,Jungle,Top,Support
6702-8981,LPL,1,LPL_2020_Season_Regional_Finals,Round 2,LGD Gaming,Invictus Gaming,1 - 0,10.16,Lucian,Twisted Fate,Sett,Nidalee,Ashe,Caitlyn,Graves,Jhin,Ornn,Ezreal,Volibear,Lee Sin,Galio,Zoe,LeBlanc,Orianna,Syndra,Ekko,Leona,Tahm Kench,1,Jungle,Bot,Top,Mid,Support,Bot,Top,Jungle,Mid,Support
6701-8976,LPL,2,LPL_2020_Season_Regional_Finals,Round 1,FunPlus Phoenix,Invictus Gaming,2 - 3,10.16,Sett,Galio,Lucian,Lillia,Lee Sin,Twisted Fate,Caitlyn,Ashe,Zoe,Volibear,Thresh,Graves,Jarvan IV,Jayce,Renekton,Kalista,Leona,Kindred,Lulu,Ornn,2,Bot,Top,Support,Jungle,Mid,Bot,Mid,Jungle,Support,Top
6701-8975,LPL,1,LPL_2020_Season_Regional_Finals,Round 1,Invictus Gaming,FunPlus Phoenix,2 - 2,10.16,Twisted Fate,Sett,Galio,Lucian,Lillia,Caitlyn,Ashe,Senna,Graves,Thresh,Lee Sin,Nautilus,Azir,Renekton,Jayce,Volibear,Orianna,Zoe,Ornn,Camille,1,Bot,Support,Jungle,Mid,Top,Bot,Jungle,Support,Mid,Top
6701-8973,LPL,1,LPL_2020_Season_Regional_Finals,Round 1,FunPlus Phoenix,Invictus Gaming,2 - 1,10.16,Sett,Caitlyn,Lucian,Twisted Fate,Kalista,Lillia,Ashe,Graves,Senna,Kindred,Galio,Neeko,Camille,Jayce,Renekton,Gnar,Nautilus,Thresh,Volibear,Kennen,1,Bot,Jungle,Mid,Support,Top,Jungle,Bot,Mid,Support,Top
6701-8971,LPL,2,LPL_2020_Season_Regional_Finals,Round 1,FunPlus Phoenix,Invictus Gaming,1 - 1,10.16,Lucian,Caitlyn,Sett,Twisted Fate,Kalista,Lillia,Ashe,Graves,Senna,Kindred,Galio,Neeko,Camille,Jayce,Thresh,Quinn,Nautilus,Renekton,Leona,Gnar,2,Bot,Jungle,Mid,Top,Support,Jungle,Bot,Mid,Support,Top
6701-8969,LPL,1,LPL_2020_Season_Regional_Finals,Round 1,FunPlus Phoenix,Invictus Gaming,1 - 0,10.16,Sett,Caitlyn,Lucian,Twisted Fate,Kalista,Lillia,Ashe,Nautilus,Graves,Kindred,Galio,Senna,Leona,Jayce,Renekton,Fiora,Neeko,Camille,Thresh,Mordekaiser,1,Bot,Jungle,Mid,Top,Support,Support,Jungle,Bot,Mid,Top
6700-8962,LPL,2,LPL_2020_Season_Regional_Finals,Round 1,LGD Gaming,Suning,0 - 3,10.16,Syndra,Nidalee,Orianna,Caitlyn,Camille,Twisted Fate,Zoe,Renekton,Lillia,Kindred,Ornn,Lucian,Thresh,Ezreal,Ashe,Bard,Jhin,Senna,Leona,Braum,2,Mid,Jungle,Top,Bot,Support,Top,Jungle,Mid,Bot,Support
6700-8960,LPL,2,LPL_2020_Season_Regional_Finals,Round 1,LGD Gaming,Suning,0 - 2,10.16,Syndra,Nidalee,Lee Sin,Caitlyn,Camille,Twisted Fate,Renekton,Ezreal,Zoe,Orianna,Jhin,Jayce,Kindred,Tahm Kench,Lillia,Jarvan IV,Bard,Skarner,Nautilus,Olaf,2,Top,Mid,Bot,Jungle,Support,Bot,Mid,Top,Support,Jungle
6700-8959,LPL,1,LPL_2020_Season_Regional_Finals,Round 1,Suning,LGD Gaming,1 - 0,10.16,Nidalee,Caitlyn,Twisted Fate,Lucian,Ornn,Camille,Renekton,Graves,Zoe,Lee Sin,Syndra,Volibear,Jhin,Bard,Senna,Thresh,Ashe,Ezreal,Leona,Braum,1,Top,Jungle,Mid,Bot,Support,Jungle,Mid,Top,Bot,Support
6131-7806,LPL,2,LPL_2020_Season_Spring_Playoffs,Finals,Top Esports,JD Gaming,2 - 3,10.7,Graves,Syndra,LeBlanc,Varus,Kalista,Trundle,Aphelios,Miss Fortune,Ornn,Braum,Aatrox,Rek'Sai,Corki,Yuumi,Gragas,Zoe,Bard,Sejuani,Sylas,Kassadin,2,Bot,Support,Top,Jungle,Mid,Bot,Top,Jungle,Support,Mid
6131-7805,LPL,1,LPL_2020_Season_Spring_Playoffs,Finals,JD Gaming,Top Esports,2 - 2,10.7,Zoe,Varus,Syndra,Kalista,Trundle,Graves,Aphelios,Ornn,Miss Fortune,LeBlanc,Thresh,Nautilus,Olaf,Kassadin,Mordekaiser,Corki,Lissandra,Gangplank,Sylas,Lee Sin,1,Bot,Mid,Support,Top,Jungle,Top,Bot,Support,Mid,Jungle
6131-7804,LPL,2,LPL_2020_Season_Spring_Playoffs,Finals,JD Gaming,Top Esports,1 - 2,10.7,Zoe,Graves,Syndra,Varus,Aatrox,Kalista,Trundle,Aphelios,Braum,Miss Fortune,Yuumi,Jayce,Ornn,Jarvan IV,LeBlanc,Elise,Gragas,Renekton,Azir,Corki,2,Jungle,Bot,Support,Top,Mid,Bot,Support,Top,Jungle,Mid
6131-7803,LPL,1,LPL_2020_Season_Spring_Playoffs,Finals,Top Esports,JD Gaming,1 - 1,10.7,Graves,Zoe,LeBlanc,Syndra,Kalista,Varus,Trundle,Aphelios,Ornn,Aatrox,Miss Fortune,Azir,Corki,Thresh,Sylas,Braum,Lee Sin,Leona,Viktor,Tahm Kench,1,Jungle,Top,Bot,Support,Mid,Bot,Top,Mid,Jungle,Support
6131-7802,LPL,1,LPL_2020_Season_Spring_Playoffs,Finals,JD Gaming,Top Esports,1 - 0,10.7,Zoe,Kalista,Syndra,Varus,Trundle,Graves,Ornn,Aphelios,Sett,Miss Fortune,LeBlanc,Lissandra,Nautilus,Braum,Morgana,Leona,Thresh,Yuumi,Olaf,Lee Sin,1,Top,Bot,Mid,Support,Jungle,Bot,Top,Mid,Support,Jungle
6130-7791,LPL,2,LPL_2020_Season_Spring_Playoffs,Third-Place Match,Invictus Gaming,FunPlus Phoenix,0 - 3,10.7,Galio,Varus,Rumble,Kalista,Graves,Lucian,Aphelios,Trundle,Miss Fortune,Azir,Thresh,Nautilus,Lee Sin,Kassadin,Jarvan IV,Twisted Fate,Viktor,Zac,Aatrox,Fiora,2,Bot,Mid,Support,Jungle,Top,Jungle,Bot,Support,Mid,Top
6130-7788,LPL,2,LPL_2020_Season_Spring_Playoffs,Third-Place Match,Invictus Gaming,FunPlus Phoenix,0 - 2,10.7,Rumble,Varus,Galio,Kalista,Graves,Lucian,Aphelios,Trundle,Miss Fortune,Thresh,Jayce,Nautilus,LeBlanc,Ornn,Syndra,Irelia,Aatrox,Lee Sin,Azir,Twisted Fate,2,Bot,Support,Top,Jungle,Mid,Jungle,Bot,Support,Top,Mid
6130-7785,LPL,1,LPL_2020_Season_Spring_Playoffs,Third-Place Match,FunPlus Phoenix,Invictus Gaming,1 - 0,10.7,Kalista,Varus,Lucian,Rumble,Trundle,Nautilus,Aphelios,Jayce,Syndra,Ornn,Graves,Lee Sin,Ryze,Ezreal,Thresh,Tahm Kench,Miss Fortune,Leona,Galio,Braum,1,Bot,Top,Jungle,Support,Mid,Top,Mid,Jungle,Bot,Support
6129-7770,LPL,2,LPL_2020_Season_Spring_Playoffs,Semifinals,FunPlus Phoenix,JD Gaming,0 - 3,10.7,Ornn,Rumble,Graves,Galio,Kalista,Varus,Trundle,Aphelios,Lee Sin,Miss Fortune,Nautilus,Sett,Aatrox,Thresh,Renekton,Leona,Mordekaiser,Gangplank,Ryze,LeBlanc,2,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Support,Top,Mid
6129-7769,LPL,2,LPL_2020_Season_Spring_Playoffs,Semifinals,FunPlus Phoenix,JD Gaming,0 - 2,10.7,Ornn,Rumble,Graves,Galio,Kalista,Varus,Aphelios,Miss Fortune,Trundle,Lee Sin,Thresh,Sett,Aatrox,Blitzcrank,Mordekaiser,Leona,Nautilus,Renekton,Ryze,Syndra,2,Bot,Jungle,Support,Top,Mid,Bot,Jungle,Top,Support,Mid
6129-7768,LPL,1,LPL_2020_Season_Spring_Playoffs,Semifinals,JD Gaming,FunPlus Phoenix,1 - 0,10.7,Galio,Sett,Rumble,Ornn,Aatrox,Syndra,Varus,Kalista,Mordekaiser,Graves,Thresh,Nautilus,Jayce,Trundle,no_ban,Blitzcrank,Lee Sin,Gangplank,Corki,Kassadin,1,Bot,Jungle,Support,Top,Mid,Bot,Top,Support,Jungle,Mid
6128-7767,LPL,1,LPL_2020_Season_Spring_Playoffs,Semifinals,Top Esports,Invictus Gaming,3 - 1,10.7,Kalista,Varus,Lucian,Thresh,Senna,Aphelios,Syndra,Trundle,LeBlanc,Lee Sin,Ezreal,Caitlyn,Nautilus,Morgana,Blitzcrank,Jayce,Karma,Aatrox,Leona,Kennen,1,Mid,Jungle,Bot,Top,Support,Jungle,Mid,Bot,Support,Top
