gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
ESPORTSTMNT02/1691991,LLA,1,LLA_2021_Season_Opening_Season,Week 1,Estral Esports,Kaos Latin Gamers,1 - 0,11.2,Seraphine,Lucian,Galio,Pantheon,Syndra,Olaf,Renekton,Twisted Fate,Taliyah,Lillia,Leona,Volibear,Tristana,Thresh,Sylas,Rell,Aphelios,Ezreal,Yone,Braum,1,Top,Jungle,Support,Bot,Mid,Mid,Jungle,Top,Bot,Support
ESPORTSTMNT02/1691978,LLA,1,LLA_2021_Season_Opening_Season,Week 1,INFINITY,XTEN Esports,1 - 0,11.2,Camille,Pantheon,Twisted Fate,Olaf,Seraphine,Senna,Taliyah,Renekton,Galio,Gnar,Zoe,Udyr,Sett,Orianna,Thresh,Leona,Viktor,Xayah,Rakan,Kai'Sa,1,Jungle,Top,Mid,Bot,Support,Top,Support,Jungle,Mid,Bot
ESPORTSTMNT02/1691971,LLA,1,LLA_2021_Season_Opening_Season,Week 1,Movistar R7,All Knights,1 - 0,11.2,Taliyah,Jayce,Olaf,Renekton,Seraphine,Graves,Lillia,Aphelios,Thresh,Camille,Twisted Fate,Gragas,Galio,Orianna,Kai'Sa,Lucian,Lulu,Ashe,Nautilus,Xin Zhao,1,Jungle,Top,Mid,Bot,Support,Bot,Support,Top,Mid,Jungle
8109-11289,LPL,1,LPL_2021_Season_Regional_Finals,Round 2,LNG Esports,Team WE,3 - 1,11.15,LeBlanc,Lee Sin,Trundle,Galio,Ziggs,Renekton,Aphelios,Irelia,Thresh,Olaf,Braum,Viego,Azir,Varus,Jax,Ryze,Jinx,Kennen,Syndra,Twisted Fate,1,Bot,Jungle,Support,Top,Mid,Top,Support,Jungle,Bot,Mid
8109-11288,LPL,2,LPL_2021_Season_Regional_Finals,Round 2,Team WE,LNG Esports,1 - 2,11.15,Lee Sin,LeBlanc,Galio,Trundle,Renekton,Thresh,Viego,Aphelios,Irelia,Azir,Ziggs,Rell,Jayce,Kennen,Camille,Gwen,Zac,Sett,Gragas,Sylas,2,Jungle,Mid,Bot,Top,Support,Bot,Top,Support,Jungle,Mid
8109-11287,LPL,2,LPL_2021_Season_Regional_Finals,Round 2,LNG Esports,Team WE,1 - 1,11.15,LeBlanc,Lee Sin,Trundle,Galio,Ziggs,Renekton,Viego,Aphelios,Thresh,Ashe,Braum,Olaf,Nidalee,Jax,Camille,Ryze,Twisted Fate,Graves,Orianna,Gwen,2,Top,Bot,Support,Jungle,Mid,Bot,Support,Jungle,Mid,Top
8109-11286,LPL,1,LPL_2021_Season_Regional_Finals,Round 2,LNG Esports,Team WE,1 - 0,11.15,LeBlanc,Lee Sin,Trundle,Galio,Ziggs,Renekton,Viego,Irelia,Diana,Aphelios,Azir,Ashe,Jax,Ryze,Camille,Syndra,Sett,Olaf,Braum,Kennen,1,Top,Bot,Mid,Jungle,Support,Mid,Jungle,Bot,Support,Top
8108-11285,LPL,1,LPL_2021_Season_Regional_Finals,Round 1,LNG Esports,Rare Atom,3 - 0,11.15,Nidalee,Camille,Renekton,Trundle,LeBlanc,Irelia,Viego,Lee Sin,Ryze,Aphelios,Galio,Ziggs,Kennen,Jayce,Rakan,Gnar,Sett,Alistar,Xin Zhao,Jax,1,Top,Bot,Mid,Support,Jungle,Jungle,Mid,Bot,Support,Top
8108-11284,LPL,2,LPL_2021_Season_Regional_Finals,Round 1,Rare Atom,LNG Esports,0 - 2,11.15,Ziggs,Nidalee,Camille,Renekton,Irelia,LeBlanc,Viego,Aphelios,Kennen,Varus,Azir,Lee Sin,Leona,Thresh,Alistar,Ryze,Rakan,Rell,Jarvan IV,Jax,2,Jungle,Bot,Mid,Support,Top,Bot,Mid,Jungle,Support,Top
8108-11283,LPL,2,LPL_2021_Season_Regional_Finals,Round 1,Rare Atom,LNG Esports,0 - 1,11.15,Ziggs,Nidalee,Camille,Renekton,Irelia,LeBlanc,Viego,Aphelios,Kennen,Syndra,Jayce,Lee Sin,Rakan,Ryze,Varus,Azir,Galio,Jinx,Braum,Rell,2,Jungle,Mid,Top,Bot,Support,Bot,Top,Jungle,Mid,Support
8107-11282,LPL,1,LPL_2021_Season_Regional_Finals,Round 1,Royal Never Give Up,Team WE,3 - 0,11.15,Diana,Twisted Fate,Trundle,Lee Sin,LeBlanc,Viego,Ziggs,Varus,Xin Zhao,Olaf,Galio,Jayce,Camille,Ryze,Wukong,Syndra,Sylas,Lucian,Sett,Rell,1,Bot,Jungle,Mid,Top,Support,Bot,Jungle,Top,Mid,Support
8107-11281,LPL,1,LPL_2021_Season_Regional_Finals,Round 1,Royal Never Give Up,Team WE,2 - 0,11.15,Diana,Twisted Fate,Trundle,Varus,LeBlanc,Viego,Ziggs,Vayne,Ryze,Lee Sin,Malzahar,Olaf,Sett,Irelia,Lucian,Kennen,Jayce,Wukong,Nautilus,Tahm Kench,1,Bot,Jungle,Mid,Top,Support,Bot,Mid,Jungle,Top,Support
8107-11280,LPL,2,LPL_2021_Season_Regional_Finals,Round 1,Team WE,Royal Never Give Up,0 - 1,11.15,Twisted Fate,Trundle,Renekton,Diana,Lucian,LeBlanc,Irelia,Viego,Ziggs,Xin Zhao,Leona,Galio,Vayne,Camille,Kennen,Sett,Rell,Kalista,Ryze,Wukong,2,Top,Jungle,Support,Bot,Mid,Jungle,Bot,Mid,Support,Top
7386-10026,LPL,2,LPL_2021_Season_Spring_Playoffs,Finals,FunPlus Phoenix,Royal Never Give Up,1 - 3,11.6,Lucian,Thresh,Alistar,Tahm Kench,Kai'Sa,Rell,Hecarim,Tristana,Udyr,Xayah,Jayce,Gragas,Rakan,Leona,Twisted Fate,Nautilus,Orianna,Ryze,Galio,Sett,2,Jungle,Bot,Top,Mid,Support,Bot,Jungle,Top,Mid,Support
7386-10025,LPL,2,LPL_2021_Season_Spring_Playoffs,Finals,FunPlus Phoenix,Royal Never Give Up,1 - 2,11.6,Alistar,Thresh,Lucian,Tahm Kench,Udyr,Hecarim,Jayce,Kai'Sa,Olaf,Tristana,Rell,Gragas,Lillia,Rakan,Twisted Fate,Nautilus,Orianna,Volibear,Akali,Leona,2,Top,Bot,Support,Jungle,Mid,Bot,Jungle,Top,Mid,Support
7386-10024,LPL,1,LPL_2021_Season_Spring_Playoffs,Finals,Royal Never Give Up,FunPlus Phoenix,1 - 1,11.6,Tahm Kench,Thresh,Twisted Fate,Alistar,Rell,Lucian,Hecarim,Kai'Sa,Udyr,Jayce,Xayah,Irelia,Rakan,Orianna,Gragas,Sylas,Leona,Nautilus,Ryze,Viktor,1,Jungle,Top,Bot,Support,Mid,Bot,Jungle,Top,Support,Mid
7386-10023,LPL,1,LPL_2021_Season_Spring_Playoffs,Finals,FunPlus Phoenix,Royal Never Give Up,1 - 0,11.6,Alistar,Thresh,Lucian,Tahm Kench,Kai'Sa,Rell,Hecarim,Jayce,Tristana,Xayah,Irelia,Udyr,Rakan,Twisted Fate,Leona,Azir,Nautilus,Galio,Orianna,Viktor,1,Jungle,Bot,Top,Support,Mid,Top,Bot,Jungle,Support,Mid
7385-10022,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,Royal Never Give Up,EDward Gaming,3 - 2,11.6,Twisted Fate,Lucian,Tahm Kench,Thresh,Rell,Sylas,Alistar,Hecarim,Kai'Sa,Udyr,Xayah,Rakan,Azir,Nocturne,Orianna,Viktor,Jayce,Gnar,Corki,Syndra,1,Support,Jungle,Bot,Top,Mid,Jungle,Bot,Support,Top,Mid
7385-10021,LPL,2,LPL_2021_Season_Spring_Playoffs,Semifinals,Royal Never Give Up,EDward Gaming,2 - 2,11.6,Twisted Fate,Lucian,Sylas,Thresh,Tahm Kench,Alistar,Kai'Sa,Rell,Hecarim,Udyr,Orianna,Tristana,Nautilus,Azir,Renekton,Viktor,Jayce,Rakan,Gnar,Syndra,2,Bot,Jungle,Mid,Support,Top,Support,Jungle,Bot,Top,Mid
7385-10020,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,EDward Gaming,Royal Never Give Up,1 - 2,11.6,Lucian,Thresh,Renekton,Hecarim,Alistar,Zoe,Udyr,Kai'Sa,Rell,Senna,Tahm Kench,Olaf,Orianna,Gragas,Nocturne,Malphite,Jayce,Gnar,Viktor,Twisted Fate,1,Jungle,Bot,Support,Top,Mid,Bot,Support,Jungle,Top,Mid
7385-10019,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,Royal Never Give Up,EDward Gaming,2 - 0,11.6,Twisted Fate,Lucian,Sylas,Thresh,Zoe,Tahm Kench,Kai'Sa,Hecarim,Alistar,Udyr,Orianna,Tristana,Rell,Azir,Gragas,Jayce,Gnar,Nautilus,Renekton,Viktor,1,Bot,Jungle,Mid,Support,Top,Jungle,Support,Bot,Top,Mid
7385-10018,LPL,2,LPL_2021_Season_Spring_Playoffs,Semifinals,EDward Gaming,Royal Never Give Up,0 - 1,11.6,Lucian,Thresh,Renekton,Udyr,Akali,Hecarim,Nocturne,Olaf,Kai'Sa,Lillia,Tristana,Alistar,Rell,Gnar,Rakan,Corki,Gragas,Azir,Galio,Viktor,2,Top,Jungle,Bot,Mid,Support,Jungle,Bot,Support,Top,Mid
7384-10017,LPL,2,LPL_2021_Season_Spring_Playoffs,Semifinals,EDward Gaming,FunPlus Phoenix,2 - 3,11.6,Lillia,Hecarim,Gnar,Udyr,Renekton,Thresh,Nocturne,Kai'Sa,Rell,Xayah,Alistar,Sylas,Ryze,Volibear,Zoe,Sett,Olaf,Orianna,Sejuani,Akali,2,Jungle,Bot,Support,Mid,Top,Bot,Support,Top,Jungle,Mid
7384-10016,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,FunPlus Phoenix,EDward Gaming,2 - 2,11.6,Nocturne,Thresh,Alistar,Hecarim,Sylas,Orianna,Udyr,Lillia,Tristana,Kai'Sa,Rell,Renekton,Gnar,Rakan,Quinn,Qiyana,Nautilus,Jayce,Viktor,Azir,1,Jungle,Bot,Support,Top,Mid,Jungle,Bot,Top,Support,Mid
7384-10015,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,EDward Gaming,FunPlus Phoenix,2 - 1,11.6,Lillia,Thresh,Renekton,Tahm Kench,Orianna,Rell,Hecarim,Tristana,Udyr,Kai'Sa,Gragas,Gnar,Nocturne,Ryze,Alistar,Leona,Rakan,Jayce,Sylas,Lulu,1,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Top,Support,Mid
7384-10014,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,FunPlus Phoenix,EDward Gaming,1 - 1,11.6,Nocturne,Thresh,Alistar,Jayce,Udyr,Viktor,Hecarim,Tristana,Rell,Tahm Kench,Senna,Volibear,Corki,Azir,Gnar,Renekton,Orianna,Sett,Akali,Gragas,1,Jungle,Support,Bot,Top,Mid,Bot,Support,Jungle,Mid,Top
7384-10013,LPL,1,LPL_2021_Season_Spring_Playoffs,Semifinals,EDward Gaming,FunPlus Phoenix,1 - 0,11.6,Lillia,Hecarim,Renekton,Alistar,Orianna,Thresh,Udyr,Rell,Volibear,Tristana,Rakan,Kai'Sa,Nocturne,Gnar,Twisted Fate,Corki,Viktor,Gragas,Qiyana,Sett,1,Jungle,Bot,Support,Top,Mid,Support,Jungle,Bot,Mid,Top
7383-10012,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,Royal Never Give Up,Top Esports,3 - 2,11.6,Tahm Kench,Alistar,Zoe,Thresh,Twisted Fate,Hecarim,Udyr,Rell,Volibear,Kai'Sa,Lucian,Draven,Gragas,Sion,Nautilus,Jax,Orianna,Azir,Rakan,Malphite,1,Jungle,Bot,Top,Mid,Support,Support,Jungle,Bot,Mid,Top
7383-10011,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,Top Esports,Royal Never Give Up,2 - 2,11.6,Alistar,Thresh,Lucian,Hecarim,Nocturne,Udyr,Tahm Kench,Senna,Olaf,Varus,Jayce,Karma,Lillia,Malphite,Zoe,Twisted Fate,Orianna,Syndra,Lee Sin,Ornn,1,Support,Bot,Top,Mid,Jungle,Bot,Jungle,Support,Mid,Top
7383-10010,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,Royal Never Give Up,Top Esports,2 - 1,11.6,Zoe,Thresh,Tahm Kench,Alistar,Twisted Fate,Kai'Sa,Hecarim,Tristana,Udyr,Xayah,Rell,Gragas,Lucian,Sylas,Orianna,Ryze,Akali,Jayce,Galio,Sion,1,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Support,Mid,Top
7383-10009,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,Top Esports,Royal Never Give Up,1 - 1,11.6,Alistar,Thresh,Lucian,Hecarim,Jinx,Udyr,Tahm Kench,Renekton,Nocturne,Olaf,Senna,Kai'Sa,Quinn,Rell,Gangplank,Rakan,Leona,Akali,Gnar,Sylas,1,Support,Jungle,Bot,Mid,Top,Mid,Jungle,Bot,Support,Top
7383-10008,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,Royal Never Give Up,Top Esports,1 - 0,11.6,Zoe,Thresh,Tahm Kench,Alistar,Twisted Fate,Udyr,Hecarim,Renekton,Nidalee,Lucian,Kai'Sa,Tristana,Orianna,Rell,Azir,Jax,Leona,Viktor,Nautilus,Sion,1,Jungle,Top,Bot,Mid,Support,Mid,Jungle,Bot,Support,Top
7382-10007,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 4,Top Esports,EDward Gaming,0 - 3,11.6,Renekton,Tahm Kench,Lillia,Thresh,Kai'Sa,Jayce,Hecarim,Tristana,Udyr,Alistar,Jinx,Sylas,Ryze,Gnar,Zoe,Lucian,Rell,Gangplank,Orianna,Nocturne,2,Jungle,Support,Bot,Top,Mid,Bot,Jungle,Mid,Support,Top
7382-10006,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 4,Top Esports,EDward Gaming,0 - 2,11.6,Renekton,Tahm Kench,Jinx,Thresh,Lillia,Jayce,Hecarim,Volibear,Kai'Sa,Tristana,Rell,Alistar,Ryze,Gnar,Zoe,Nocturne,Sylas,Orianna,Gragas,Sejuani,2,Jungle,Bot,Support,Mid,Top,Jungle,Bot,Support,Mid,Top
7382-10005,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,EDward Gaming,Top Esports,1 - 0,11.6,Tahm Kench,Thresh,Orianna,Jinx,Renekton,Hecarim,Udyr,Tristana,Rell,Alistar,Kai'Sa,Olaf,Nocturne,Sett,Gnar,Sylas,Twisted Fate,Jayce,Ryze,Irelia,1,Jungle,Support,Bot,Top,Mid,Bot,Support,Jungle,Mid,Top
7381-10004,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 4,FunPlus Phoenix,Royal Never Give Up,3 - 0,11.6,Alistar,Thresh,Lucian,Twisted Fate,Nocturne,Sylas,Hecarim,Rell,Kai'Sa,Tristana,Rakan,Udyr,Gnar,Azir,Kennen,Orianna,Seraphine,Karma,Renekton,Ornn,1,Jungle,Bot,Support,Mid,Top,Support,Bot,Jungle,Mid,Top
7381-10003,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 4,Royal Never Give Up,FunPlus Phoenix,0 - 2,11.6,Twisted Fate,Hecarim,Nocturne,Thresh,Renekton,Alistar,Udyr,Rell,Lillia,Tristana,Gragas,Kai'Sa,Lucian,Kled,No_ban,Jayce,Orianna,Gnar,Azir,Irelia,2,Jungle,Bot,Support,Top,Mid,Support,Jungle,Bot,Mid,Top
7381-10002,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 4,Royal Never Give Up,FunPlus Phoenix,0 - 1,11.6,Twisted Fate,Hecarim,Nocturne,Thresh,Renekton,Alistar,Rell,Udyr,Tristana,Lillia,Gnar,Jayce,Kai'Sa,Gragas,Azir,Nautilus,Orianna,Jinx,Viktor,Rakan,2,Support,Jungle,Top,Bot,Mid,Jungle,Bot,Top,Mid,Support
7380-10001,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 3,Suning,Top Esports,1 - 3,11.6,Zoe,Gnar,Ryze,Thresh,Tahm Kench,Jinx,Rell,Hecarim,Tristana,Kai'Sa,Seraphine,Gragas,Nocturne,Quinn,Renekton,Jayce,Sylas,Aatrox,Olaf,Alistar,2,Support,Bot,Mid,Top,Jungle,Jungle,Bot,Top,Mid,Support
7380-10000,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 3,Top Esports,Suning,2 - 1,11.6,Gnar,Zoe,Nocturne,Gragas,Jinx,Thresh,Hecarim,Tahm Kench,Udyr,Varus,Rell,Aphelios,Quinn,Kassadin,Orianna,Renekton,Sylas,Ryze,Jayce,Camille,1,Jungle,Bot,Support,Mid,Top,Support,Jungle,Bot,Mid,Top
7380-9999,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 3,Suning,Top Esports,1 - 1,11.6,Tristana,Thresh,Gragas,Gnar,Zoe,Jinx,Hecarim,Tahm Kench,Volibear,Rell,Varus,Senna,Seraphine,Sylas,Twisted Fate,Quinn,Orianna,Renekton,Kassadin,Gangplank,1,Jungle,Support,Bot,Top,Mid,Support,Jungle,Bot,Mid,Top
7380-9998,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 3,Top Esports,Suning,1 - 0,11.6,Nocturne,Tristana,Gnar,Gragas,Seraphine,Udyr,Thresh,Hecarim,Jinx,Aphelios,Volibear,Tahm Kench,Sion,Twisted Fate,Sylas,Orianna,Renekton,Zoe,Quinn,Zilean,1,Support,Bot,Jungle,Mid,Top,Jungle,Bot,Support,Top,Mid
7379-9997,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 3,FunPlus Phoenix,JD Gaming,3 - 1,11.6,Graves,Akali,Nidalee,Rell,Udyr,Nocturne,Hecarim,Thresh,Volibear,Kai'Sa,Gnar,Jinx,Nautilus,Azir,Orianna,Zoe,Gragas,Rakan,Viktor,Sylas,1,Jungle,Bot,Top,Support,Mid,Support,Jungle,Bot,Top,Mid
7379-9996,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 3,JD Gaming,FunPlus Phoenix,1 - 2,11.6,Akali,Hecarim,Rell,Udyr,Lillia,Nocturne,Thresh,Volibear,Tahm Kench,Graves,Jinx,Senna,Azir,Gnar,Sion,Orianna,Jayce,Ornn,Zoe,Viktor,1,Support,Jungle,Bot,Top,Mid,Jungle,Support,Bot,Top,Mid
7379-9995,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 3,JD Gaming,FunPlus Phoenix,0 - 2,11.6,Akali,Hecarim,Rell,Udyr,Lillia,Nocturne,Renekton,Gnar,Volibear,Nidalee,Twisted Fate,Sylas,Tahm Kench,Thresh,Bard,Alistar,Tristana,Jinx,Gragas,Leona,2,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support
7379-9994,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 3,JD Gaming,FunPlus Phoenix,0 - 1,11.6,Akali,Hecarim,Rell,Udyr,Gnar,Renekton,Lillia,Nocturne,Thresh,Jinx,Tahm Kench,Aphelios,Twisted Fate,Jayce,Azir,Kennen,Orianna,Sett,Zoe,Gangplank,2,Jungle,Bot,Support,Top,Mid,Jungle,Support,Bot,Mid,Top
7378-9993,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 2,Team WE,Suning,0 - 3,11.6,Nocturne,Thresh,Jinx,Tristana,Sylas,Orianna,Hecarim,Tahm Kench,Varus,Ezreal,Karma,Twisted Fate,Zoe,No_ban,Ryze,Xin Zhao,Kayn,Renekton,Azir,Gnar,2,Jungle,Bot,Support,Top,Mid,Support,Bot,Mid,Jungle,Top
7378-9992,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 2,Team WE,Suning,0 - 2,11.6,Nocturne,Thresh,Tahm Kench,Gragas,Sylas,Kai'Sa,Hecarim,Jinx,Rell,Renekton,Orianna,Gnar,Alistar,Zilean,Aphelios,Twisted Fate,Seraphine,Tristana,Nautilus,Olaf,2,Jungle,Top,Mid,Bot,Support,Bot,Support,Top,Mid,Jungle
7378-9991,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 2,Team WE,Suning,0 - 1,11.6,Nocturne,Thresh,Tahm Kench,Aphelios,Sylas,Gragas,Hecarim,Jinx,Rell,Renekton,Orianna,Gnar,Kai'Sa,Twisted Fate,Alistar,Azir,Zilean,Tristana,Nautilus,Olaf,2,Jungle,Top,Mid,Bot,Support,Bot,Support,Top,Mid,Jungle
7377-9990,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 2,FunPlus Phoenix,Rare Atom,3 - 1,11.6,Nidalee,Hecarim,Nocturne,Thresh,Renekton,Akali,Lillia,Udyr,Orianna,Tristana,Rell,Kai'Sa,Irelia,Alistar,Sett,Maokai,Jayce,Kled,Malphite,Gragas,1,Jungle,Bot,Support,Mid,Top,Jungle,Mid,Bot,Top,Support
7377-9989,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 2,Rare Atom,FunPlus Phoenix,1 - 2,11.6,Akali,Nidalee,Thresh,Hecarim,Udyr,Lillia,Nocturne,Rell,Volibear,Kai'Sa,Renekton,Xayah,Karthus,Gnar,Alistar,Gragas,Orianna,Maokai,Azir,Aatrox,1,Jungle,Bot,Top,Support,Mid,Support,Jungle,Bot,Mid,Top
7377-9988,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 2,Rare Atom,FunPlus Phoenix,0 - 2,11.6,Udyr,Nidalee,Gragas,Hecarim,Nocturne,Lillia,Thresh,Volibear,Rell,Xin Zhao,Jinx,Samira,Ornn,Twisted Fate,Sion,Orianna,Renekton,Zoe,Gnar,Akali,2,Support,Jungle,Bot,Mid,Top,Jungle,Support,Bot,Mid,Top
7377-9987,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 2,FunPlus Phoenix,Rare Atom,1 - 0,11.6,Nidalee,Hecarim,Thresh,Renekton,Lillia,Gragas,Udyr,Nocturne,Tristana,Kai'Sa,Rell,Alistar,Jayce,Zoe,Sylas,Azir,Gnar,Irelia,Orianna,Twisted Fate,1,Jungle,Bot,Support,Top,Mid,Jungle,Bot,Support,Top,Mid
7376-9986,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Suning,LNG Esports,3 - 0,11.6,Olaf,Jinx,Nidalee,Senna,Lillia,Thresh,Hecarim,Volibear,Kai'Sa,Varus,Tahm Kench,Alistar,Jayce,Orianna,Twisted Fate,Gnar,Sylas,Kassadin,Renekton,Aatrox,1,Jungle,Bot,Support,Mid,Top,Jungle,Bot,Support,Mid,Top
7376-9985,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Suning,LNG Esports,2 - 0,11.6,Nidalee,Udyr,Lillia,Senna,Thresh,Hecarim,Jinx,Olaf,Varus,Tahm Kench,Zilean,Karma,Jayce,Zoe,Volibear,Ryze,Rakan,Xin Zhao,Gnar,Lulu,1,Bot,Support,Mid,Jungle,Top,Jungle,Bot,Top,Support,Mid
7376-9984,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Suning,LNG Esports,1 - 0,11.6,Nidalee,Udyr,Lillia,Senna,Orianna,Twisted Fate,Thresh,Hecarim,Jinx,Nocturne,Aphelios,Karma,Zilean,Sion,Jayce,Tahm Kench,Gnar,Irelia,Sylas,Nautilus,1,Support,Jungle,Bot,Top,Mid,Jungle,Bot,Mid,Top,Support
7375-9983,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 1,Invictus Gaming,Rare Atom,2 - 3,11.6,Tristana,Kalista,Kai'Sa,Hecarim,Jinx,Thresh,Udyr,Renekton,Nidalee,Quinn,Rell,Lucian,Orianna,Ezreal,Zoe,Alistar,Xayah,Draven,Ryze,Rakan,2,Jungle,Top,Support,Bot,Mid,Mid,Jungle,Top,Bot,Support
7375-9982,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Invictus Gaming,Rare Atom,2 - 2,11.6,Tristana,Kalista,Kai'Sa,Hecarim,Jinx,Lucian,Udyr,Lillia,Aphelios,Thresh,Draven,Tahm Kench,Zoe,Ornn,Quinn,Renekton,Gnar,Jayce,Orianna,Viktor,1,Jungle,Support,Bot,Top,Mid,Jungle,Bot,Support,Top,Mid
7375-9981,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Rare Atom,Invictus Gaming,2 - 1,11.6,Kalista,Tristana,Thresh,Kai'Sa,Nidalee,Gragas,Hecarim,Udyr,Renekton,Jinx,Tahm Kench,Varus,Ornn,Rell,Gnar,Nautilus,Braum,Aatrox,Zoe,Syndra,1,Jungle,Bot,Support,Top,Mid,Jungle,Top,Bot,Support,Mid
7375-9980,LPL,2,LPL_2021_Season_Spring_Playoffs,Round 1,Rare Atom,Invictus Gaming,1 - 1,11.6,Kalista,Tristana,Thresh,Gragas,Lucian,Kai'Sa,Renekton,Gnar,Nidalee,Udyr,Alistar,Tahm Kench,Zoe,Senna,LeBlanc,Jinx,Varus,Aphelios,Orianna,Azir,2,Top,Jungle,Support,Bot,Mid,Top,Jungle,Support,Bot,Mid
7375-9979,LPL,1,LPL_2021_Season_Spring_Playoffs,Round 1,Rare Atom,Invictus Gaming,1 - 0,11.6,Kalista,Tristana,Thresh,Gragas,Udyr,Hecarim,Lucian,Renekton,Nidalee,Lillia,Ornn,Ryze,Alistar,Rell,Jinx,Varus,Senna,Ezreal,Bard,Leona,1,Mid,Jungle,Top,Bot,Support,Top,Jungle,Mid,Bot,Support
7312-9702,LPL,2,LPL_2021_Season_Spring_Season,Week 6,Invictus Gaming,Suning,0 - 2,11.3,Camille,Gnar,Twisted Fate,Nidalee,Gragas,Kai'Sa,Udyr,Rell,Olaf,Thresh,Aphelios,Azir,Zoe,Kalista,Syndra,Tristana,Samira,Sion,Viktor,Jayce,2,Jungle,Support,Bot,Top,Mid,Support,Jungle,Mid,Bot,Top
7312-9700,LPL,1,LPL_2021_Season_Spring_Season,Week 6,Suning,Invictus Gaming,1 - 0,11.3,Gnar,Camille,Nidalee,Twisted Fate,Aphelios,Udyr,Kai'Sa,Rell,Lillia,Azir,Gragas,Samira,Olaf,Jayce,Kayn,Quinn,Viktor,Renekton,Alistar,Sion,1,Bot,Mid,Jungle,Top,Support,Support,Jungle,Bot,Mid,Top
7311-9697,LPL,1,LPL_2021_Season_Spring_Season,Week 6,Rare Atom,Oh My God,2 - 1,11.3,Renekton,Lillia,Rell,Udyr,Kayn,Nidalee,Kai'Sa,Olaf,Tristana,Azir,Graves,Zoe,Sion,Camille,Gragas,Alistar,Gnar,Leona,Jayce,Thresh,1,Bot,Mid,Jungle,Support,Top,Jungle,Bot,Mid,Top,Support
7311-9694,LPL,1,LPL_2021_Season_Spring_Season,Week 6,Oh My God,Rare Atom,1 - 1,11.3,Lillia,Udyr,Azir,Kai'Sa,Samira,Renekton,Rell,Nidalee,Zoe,Tristana,Galio,Alistar,Camille,Xayah,Olaf,Vayne,Gnar,Sion,Kayn,Ezreal,1,Support,Bot,Mid,Top,Jungle,Jungle,Mid,Support,Top,Bot
7311-9692,LPL,1,LPL_2021_Season_Spring_Season,Week 6,Rare Atom,Oh My God,1 - 0,11.3,Twisted Fate,Lillia,Rell,Udyr,Renekton,Zoe,Kai'Sa,Olaf,Gragas,Nidalee,Lucian,Syndra,Sett,Xayah,Gnar,Samira,Sivir,Alistar,Sion,Aatrox,1,Bot,Jungle,Mid,Support,Top,Jungle,Support,Mid,Bot,Top
